,time,meanWaitTime,meanLow,action,dispersion,headwaySD
0,25307.0,221.2962962962963,71.98795180722891,No action,11.4988344988345,835.4667919281734
0,25312.0,227.30769230769232,71.20481927710843,No action,11.580915538362346,835.6378516868501
0,25339.0,229.34615384615384,71.8433734939759,No action,11.700038358266205,831.874800116169
0,25378.0,250.14285714285714,84.3855421686747,No action,11.695942475603495,823.6684033792839
0,25401.0,233.7,84.46987951807229,No action,11.695942475603495,823.3043745137569
0,25419.0,251.7,90.97590361445783,No action,11.763791763791765,811.7268471919886
0,25422.0,254.7,92.06024096385542,No action,11.763791763791765,811.6974332387558
0,25429.0,249.82142857142858,84.27710843373494,No action,11.424756034925524,810.8881093039209
0,25437.0,257.82142857142856,86.97590361445783,No action,11.436234687298516,812.4471052457286
0,25449.0,269.82142857142856,91.02409638554217,No action,11.133490073145241,811.6564626850711
0,25459.0,279.82142857142856,94.39759036144578,No action,11.047619047619047,812.707488538323
0,25461.0,272.13793103448273,95.08433734939759,No action,11.047619047619047,812.7209644480336
0,25464.0,269.17857142857144,90.80722891566265,No action,11.214958091553838,812.6241480519135
0,25465.0,274.1111111111111,89.16867469879519,No action,11.246789933230612,812.3353761879865
0,25486.0,282.76,85.16867469879519,No action,11.581765935214209,813.9499092482469
0,25497.0,297.3333333333333,85.97590361445783,No action,12.068348685088775,813.9538993947956
0,25500.0,300.3333333333333,86.8433734939759,No action,12.068348685088775,813.3806324635267
0,25513.0,291.28,87.73493975903614,No action,12.209317848084371,817.6125584340398
0,25529.0,302.52,91.12048192771084,No action,12.231259968102073,817.9733511411697
0,25550.0,299.77777777777777,97.51807228915662,No action,12.253370711520496,818.1809276485061
0,25558.0,288.9259259259259,93.98795180722891,No action,12.253370711520496,803.6915173196687
0,25560.0,290.9259259259259,94.63855421686748,No action,12.253370711520496,803.4967644291836
0,25564.0,294.9259259259259,95.93975903614458,No action,12.337355859479757,801.4299287860589
0,25568.0,298.9259259259259,97.24096385542168,No action,12.217373737373737,801.3015561266672
0,25572.0,294.2,88.6144578313253,No action,12.059538112401551,803.0055078091914
0,25577.0,299.2,90.12048192771084,No action,11.669696969696968,802.8534005432147
0,25578.0,300.2,90.42168674698796,No action,11.669696969696968,803.0134000666146
0,25596.0,289.8695652173913,80.32530120481928,No action,11.533988533988534,807.0207870332614
0,25607.0,296.45454545454544,78.57831325301204,No action,11.692929292929293,803.3044545521751
0,25619.0,276.2173913043478,76.5421686746988,No action,12.017316017316018,802.9429258660568
0,25620.0,277.2173913043478,76.81927710843374,No action,12.017316017316018,803.0617482628552
0,25646.0,310.72727272727275,82.36144578313252,No action,11.835497835497835,798.8130652073329
0,25647.0,311.72727272727275,82.62650602409639,No action,11.835497835497835,798.5972221945899
0,25648.0,312.72727272727275,82.89156626506023,No action,11.835497835497835,798.5034379525769
0,25676.0,302.2083333333333,87.3855421686747,No action,11.50165409554056,799.9996734932218
0,25682.0,303.69565217391306,84.1566265060241,No action,11.610389610389609,799.8869326280546
0,25683.0,304.69565217391306,84.43373493975903,No action,11.610389610389609,799.875969415055
0,25700.0,296.2857142857143,74.96385542168674,No action,11.463751438434983,802.107781186969
0,25701.0,297.2857142857143,75.21686746987952,No action,11.463751438434983,802.2520430389903
0,25702.0,298.2857142857143,75.46987951807229,No action,11.463751438434983,802.4052934361274
0,25717.0,260.39130434782606,72.1566265060241,No action,11.10762800417973,805.1727796497372
0,25723.0,262.1363636363636,69.48192771084338,No action,11.175445441539864,803.7281723208173
0,25724.0,263.1363636363636,69.74698795180723,No action,11.175445441539864,803.2651837007415
0,25736.0,275.1363636363636,72.92771084337349,No action,11.160737812911725,801.987052494098
0,25739.0,278.1363636363636,73.72289156626506,No action,11.160737812911725,802.1777955378939
0,25743.0,267.85714285714283,67.7710843373494,No action,11.047283176593524,802.1046306529711
0,25748.0,260.6363636363636,69.08433734939759,No action,11.257112610824402,801.9865063579119
0,25749.0,261.6363636363636,69.34939759036145,No action,11.257112610824402,802.1205779297397
0,25766.0,272.09090909090907,72.12048192771084,No action,11.17812911725955,799.3042004683532
0,25769.0,263.2608695652174,72.95180722891567,No action,11.17812911725955,799.7858767612603
